# logM_lo logM_hi N Mave
1.280820552130574619e+01 1.301779524524045861e+01 3.056480000000000000e+05 8.111437665549000000e+12
1.301779524524045861e+01 1.322738496917517104e+01 2.000650000000000000e+05 1.314680806237900000e+13
1.322738496917517104e+01 1.343697469310988524e+01 1.300530000000000000e+05 2.132541310850100000e+13
1.343697469310988524e+01 1.364656441704459766e+01 8.265200000000000000e+04 3.451095027343500000e+13
1.364656441704459766e+01 1.385615414097931009e+01 5.165400000000000000e+04 5.587074834475500000e+13
1.385615414097931009e+01 1.406574386491402251e+01 3.112500000000000000e+04 9.040421677108400000e+13
1.406574386491402251e+01 1.427533358884873493e+01 1.796200000000000000e+04 1.459273299187170000e+14
1.427533358884873493e+01 1.448492331278344736e+01 1.012000000000000000e+04 2.366694328063240000e+14
1.448492331278344736e+01 1.469451303671815978e+01 5.032000000000000000e+03 3.808733664546900000e+14
1.469451303671815978e+01 1.490410276065287221e+01 2.080000000000000000e+03 6.141743413461530000e+14
1.490410276065287221e+01 1.511369248458758641e+01 8.310000000000000000e+02 9.889216967509020000e+14
1.511369248458758641e+01 1.532328220852229883e+01 2.430000000000000000e+02 1.589724691358024000e+15
1.532328220852229883e+01 1.553287193245701125e+01 5.600000000000000000e+01 2.477128571428571000e+15
1.553287193245701125e+01 1.574246165639172368e+01 6.000000000000000000e+00 4.020150000000000000e+15
