# logM_lo logM_hi N Mave
1.280820552130574619e+01 1.301779524524045861e+01 2.782130000000000000e+05 8.099723566476000000e+12
1.301779524524045861e+01 1.322738496917517104e+01 1.733240000000000000e+05 1.311409578592600000e+13
1.322738496917517104e+01 1.343697469310988524e+01 1.052850000000000000e+05 2.123714627914700000e+13
1.343697469310988524e+01 1.364656441704459766e+01 6.194200000000000000e+04 3.434631264731500000e+13
1.364656441704459766e+01 1.385615414097931009e+01 3.466000000000000000e+04 5.562111973456400000e+13
1.385615414097931009e+01 1.406574386491402251e+01 1.841400000000000000e+04 8.990295720647300000e+13
1.406574386491402251e+01 1.427533358884873493e+01 8.878000000000000000e+03 1.447595291732370000e+14
1.427533358884873493e+01 1.448492331278344736e+01 3.766000000000000000e+03 2.336403000531060000e+14
1.448492331278344736e+01 1.469451303671815978e+01 1.418000000000000000e+03 3.745851480959090000e+14
1.469451303671815978e+01 1.490410276065287221e+01 4.200000000000000000e+02 6.016393809523810000e+14
1.490410276065287221e+01 1.511369248458758641e+01 7.800000000000000000e+01 9.557853846153840000e+14
1.511369248458758641e+01 1.532328220852229883e+01 1.600000000000000000e+01 1.505062500000000000e+15
1.532328220852229883e+01 1.553287193245701125e+01 1.000000000000000000e+00 2.665600000000000000e+15
