# logM_lo logM_hi N Mave
1.284155974321300420e+01 1.304948175605235328e+01 3.122309588873809553e+05 8.748345100501000000e+12
1.304948175605235328e+01 1.325740376889170413e+01 2.024561675513552327e+05 1.411217338208100000e+13
1.325740376889170413e+01 1.346532578173105321e+01 1.303364028996547277e+05 2.278242249585500000e+13
1.346532578173105321e+01 1.367324779457040407e+01 8.337316584470229282e+04 3.679426106827600000e+13
1.367324779457040407e+01 1.388116980740975315e+01 5.150432061865629657e+04 5.928962297199400000e+13
1.388116980740975315e+01 1.408909182024910223e+01 3.104192913153874542e+04 9.552057753005600000e+13
1.408909182024910223e+01 1.429701383308845308e+01 1.786336701070225899e+04 1.540784458813600000e+14
1.429701383308845308e+01 1.450493584592780216e+01 9.701745075791772251e+03 2.478261106514990000e+14
1.450493584592780216e+01 1.471285785876715302e+01 4.800699255726314732e+03 3.995858049697220000e+14
1.471285785876715302e+01 1.492077987160650210e+01 2.160937709699733659e+03 6.401268196569310000e+14
1.492077987160650210e+01 1.512870188444585295e+01 7.900812880075891371e+02 1.018143751584284000e+15
1.512870188444585295e+01 1.533662389728520203e+01 2.122172835607734100e+02 1.629617924528301000e+15
1.533662389728520203e+01 1.554454591012455111e+01 5.204030802297110370e+01 2.561794230769231000e+15
1.554454591012455111e+01 1.575246792296390197e+01 9.005514102195514070e+00 3.749933333333333000e+15
