# logM_lo logM_hi N Mave
1.284155974321300420e+01 1.304948175605235328e+01 2.259974525734208291e+05 8.707997685195000000e+12
1.304948175605235328e+01 1.325740376889170413e+01 1.296498972212493391e+05 1.404235295222700000e+13
1.325740376889170413e+01 1.346532578173105321e+01 7.221914896231851890e+04 2.263152281437900000e+13
1.346532578173105321e+01 1.367324779457040407e+01 3.797832504315260303e+04 3.642650681444500000e+13
1.367324779457040407e+01 1.388116980740975315e+01 1.850981948230796843e+04 5.869225487215600000e+13
1.388116980740975315e+01 1.408909182024910223e+01 8.039664281233118345e+03 9.426624185698200000e+13
1.408909182024910223e+01 1.429701383308845308e+01 2.975818470333928872e+03 1.514595554058600000e+14
1.429701383308845308e+01 1.450493584592780216e+01 9.825606481193043464e+02 2.422998267074410000e+14
1.450493584592780216e+01 1.471285785876715302e+01 2.302574791434774397e+02 3.800119565217390000e+14
1.471285785876715302e+01 1.492077987160650210e+01 3.802974228305433257e+01 6.010486842105260000e+14
1.492077987160650210e+01 1.512870188444585295e+01 7.003443171484651231e+00 1.090071428571428000e+15
