# logM_lo logM_hi N Mave
1.277723980977034657e+01 1.298837781928182977e+01 3.050822674036490498e+05 7.567617558752000000e+12
1.298837781928182977e+01 1.319951582879331120e+01 1.921813017542682937e+05 1.231458198084500000e+13
1.319951582879331120e+01 1.341065383830479441e+01 1.206098801963684964e+05 1.999505160993100000e+13
1.341065383830479441e+01 1.362179184781627761e+01 7.360030697469582083e+04 3.247545679265600000e+13
1.362179184781627761e+01 1.383292985732775904e+01 4.368500283118535299e+04 5.273900075893400000e+13
1.383292985732775904e+01 1.404406786683924224e+01 2.470369487998617478e+04 8.559506923857800000e+13
1.404406786683924224e+01 1.425520587635072545e+01 1.329305959173961128e+04 1.387074803980690000e+14
1.425520587635072545e+01 1.446634388586220865e+01 6.439675925028038364e+03 2.243595381026430000e+14
1.446634388586220865e+01 1.467748189537369008e+01 2.887973143685935156e+03 3.643504020797220000e+14
1.467748189537369008e+01 1.488861990488517328e+01 1.068763600393971501e+03 5.820414232209730000e+14
1.488861990488517328e+01 1.509975791439665649e+01 3.031473221982826658e+02 9.540986468646860000e+14
1.509975791439665649e+01 1.531089592390813792e+01 7.902746828272346136e+01 1.466439240506329000e+15
1.531089592390813792e+01 1.552203393341962112e+01 1.000233627385483715e+01 2.441470000000000000e+15
1.552203393341962112e+01 1.573317194293110433e+01 1.000171630579746340e+00 3.625500000000000000e+15
