# logM_lo logM_hi N Mave
1.277723980977034657e+01 1.298837781928182977e+01 2.020060000000000000e+05 7.532431641634000000e+12
1.298837781928182977e+01 1.319951582879331120e+01 1.119720000000000000e+05 1.224519022702100000e+13
1.319951582879331120e+01 1.341065383830479441e+01 6.008900000000000000e+04 1.983453818502500000e+13
1.341065383830479441e+01 1.362179184781627761e+01 3.037100000000000000e+04 3.217842478021700000e+13
1.362179184781627761e+01 1.383292985732775904e+01 1.378300000000000000e+04 5.217024450409900000e+13
1.383292985732775904e+01 1.404406786683924224e+01 5.625000000000000000e+03 8.443419840000000000e+13
1.404406786683924224e+01 1.425520587635072545e+01 1.988000000000000000e+03 1.358821428571420000e+14
1.425520587635072545e+01 1.446634388586220865e+01 5.270000000000000000e+02 2.188851043643260000e+14
1.446634388586220865e+01 1.467748189537369008e+01 1.050000000000000000e+02 3.539931428571420000e+14
1.467748189537369008e+01 1.488861990488517328e+01 1.700000000000000000e+01 5.632411764705880000e+14
