# logM_lo logM_hi N Mave
1.280157120242221680e+01 1.301149264230110525e+01 2.808310539673514431e+05 7.983634407831000000e+12
1.301149264230110525e+01 1.322141408217999548e+01 1.721723980169607385e+05 1.294934876525000000e+13
1.322141408217999548e+01 1.343133552205888392e+01 1.043943188488647575e+05 2.096889607562300000e+13
1.343133552205888392e+01 1.364125696193777415e+01 6.039459172121359006e+04 3.392821670195500000e+13
1.364125696193777415e+01 1.385117840181666260e+01 3.352575240474072052e+04 5.490046208942700000e+13
1.385117840181666260e+01 1.406109984169555105e+01 1.757880573032752000e+04 8.887313280447400000e+13
1.406109984169555105e+01 1.427102128157444128e+01 8.450830109117418033e+03 1.431672165559770000e+14
1.427102128157444128e+01 1.448094272145332972e+01 3.633568287247011540e+03 2.313709564498340000e+14
1.448094272145332972e+01 1.469086416133221995e+01 1.266337314525321517e+03 3.729455573122530000e+14
1.469086416133221995e+01 1.490078560121110840e+01 3.842815283343023225e+02 5.960920572916660000e+14
1.490078560121110840e+01 1.511070704108999863e+01 9.104645680286201070e+01 9.479060439560430000e+14
1.511070704108999863e+01 1.532062848096888708e+01 1.200413334272742816e+01 1.569758333333333000e+15
1.532062848096888708e+01 1.553054992084777552e+01 2.000521287397040382e+00 2.244150000000000000e+15
