# logM_lo logM_hi N Mave
1.280157120242221680e+01 1.301149264230110525e+01 2.475561456348029897e+05 7.975966518091000000e+12
1.301149264230110525e+01 1.322141408217999548e+01 1.450958606427250779e+05 1.292650317161700000e+13
1.322141408217999548e+01 1.343133552205888392e+01 8.309197278748831013e+04 2.089678298343000000e+13
1.343133552205888392e+01 1.364125696193777415e+01 4.472696803963356069e+04 3.384099477712700000e+13
1.364125696193777415e+01 1.385117840181666260e+01 2.287291790752931047e+04 5.472199780364500000e+13
1.385117840181666260e+01 1.406109984169555105e+01 1.077695194011891726e+04 8.846644451684900000e+13
1.406109984169555105e+01 1.427102128157444128e+01 4.409865210802296133e+03 1.424429386363630000e+14
1.427102128157444128e+01 1.448094272145332972e+01 1.547391501899052400e+03 2.288700970873780000e+14
1.448094272145332972e+01 1.469086416133221995e+01 4.184455617667503020e+02 3.690295454545450000e+14
1.469086416133221995e+01 1.490078560121110840e+01 1.050774010956259588e+02 5.919484761904760000e+14
1.490078560121110840e+01 1.511070704108999863e+01 1.500748464796803994e+01 9.760986666666660000e+14
1.511070704108999863e+01 1.532062848096888708e+01 1.000356339710509745e+00 1.502900000000000000e+15
