# logM_lo logM_hi N Mave
1.290348371620982171e+01 1.310830953039933000e+01 2.114671352474878368e+05 9.996859845373000000e+12
1.310830953039933000e+01 1.331313534458884007e+01 1.165050236041912576e+05 1.600985296475000000e+13
1.331313534458884007e+01 1.351796115877834836e+01 6.249620353987415729e+04 2.562034843830800000e+13
1.351796115877834836e+01 1.372278697296785666e+01 3.075981648363789645e+04 4.086574417995400000e+13
1.372278697296785666e+01 1.392761278715736672e+01 1.362119781414868339e+04 6.534606042496600000e+13
1.392761278715736672e+01 1.413243860134687502e+01 5.366420421782670019e+03 1.040178939790570000e+14
1.413243860134687502e+01 1.433726441553638331e+01 1.818347802917694253e+03 1.653644101433290000e+14
1.433726441553638331e+01 1.454209022972589338e+01 5.058487734445982937e+02 2.604423762376230000e+14
1.454209022972589338e+01 1.474691604391540167e+01 1.061224183144392299e+02 4.211136792452830000e+14
1.474691604391540167e+01 1.495174185810490997e+01 1.501282889932879527e+01 6.187186666666660000e+14
