# logM_lo logM_hi N Mave
1.290348371620982171e+01 1.310830953039933000e+01 3.047164384474816616e+05 1.003921889338800000e+13
1.310830953039933000e+01 1.331313534458884007e+01 1.885522380038620904e+05 1.609631186319600000e+13
1.331313534458884007e+01 1.351796115877834836e+01 1.139839000379867502e+05 2.574062889011500000e+13
1.351796115877834836e+01 1.372278697296785666e+01 6.634801043636273243e+04 4.121674093035300000e+13
1.372278697296785666e+01 1.392761278715736672e+01 3.700776900267337624e+04 6.576286071156100000e+13
1.392761278715736672e+01 1.413243860134687502e+01 1.917316718577141000e+04 1.053059744975590000e+14
1.413243860134687502e+01 1.433726441553638331e+01 9.045065772857635238e+03 1.681034118169700000e+14
1.433726441553638331e+01 1.454209022972589338e+01 3.676509222732249327e+03 2.682816703056760000e+14
1.454209022972589338e+01 1.474691604391540167e+01 1.432658088028648535e+03 4.272816165150450000e+14
1.474691604391540167e+01 1.495174185810490997e+01 3.807346950193596058e+02 6.727375526315790000e+14
1.495174185810490997e+01 1.515656767229442003e+01 8.612704753047192696e+01 1.039810930232558000e+15
1.515656767229442003e+01 1.536139348648392833e+01 1.301444579478196495e+01 1.648776923076923000e+15
