# logM_lo logM_hi N Mave
1.278202849222918047e+01 1.299292706761772109e+01 2.528995764983570843e+05 7.623408029701000000e+12
1.299292706761772109e+01 1.320382564300626171e+01 1.501300285366494209e+05 1.238109889420600000e+13
1.320382564300626171e+01 1.341472421839480411e+01 8.509803352879450540e+04 2.012786685182500000e+13
1.341472421839480411e+01 1.362562279378334473e+01 4.622239071116850391e+04 3.259498074367700000e+13
1.362562279378334473e+01 1.383652136917188535e+01 2.415705888110220258e+04 5.285575802695000000e+13
1.383652136917188535e+01 1.404741994456042598e+01 1.133039175289337254e+04 8.563001682309100000e+13
1.404741994456042598e+01 1.425831851994896660e+01 4.824678554111756057e+03 1.380534856668050000e+14
1.425831851994896660e+01 1.446921709533750899e+01 1.744654923210679272e+03 2.231823076923070000e+14
1.446921709533750899e+01 1.468011567072604961e+01 4.975217832567439018e+02 3.597108450704220000e+14
1.468011567072604961e+01 1.489101424611459024e+01 1.220892478550311324e+02 5.714591803278680000e+14
1.489101424611459024e+01 1.510191282150313086e+01 2.001021801084552010e+01 9.053115000000000000e+14
