# logM_lo logM_hi N Mave
1.278202849222918047e+01 1.299292706761772109e+01 2.714546264284542995e+05 7.631738468631000000e+12
1.299292706761772109e+01 1.320382564300626171e+01 1.646190530100736360e+05 1.240484434602500000e+13
1.320382564300626171e+01 1.341472421839480411e+01 9.573466531940473942e+04 2.015347961681200000e+13
1.341472421839480411e+01 1.362562279378334473e+01 5.437474830557408859e+04 3.261506484704800000e+13
1.362562279378334473e+01 1.383652136917188535e+01 2.934007126351869010e+04 5.296351035852400000e+13
1.383652136917188535e+01 1.404741994456042598e+01 1.469518602694083165e+04 8.565536257509500000e+13
1.404741994456042598e+01 1.425831851994896660e+01 6.631647898952520336e+03 1.383973326280790000e+14
1.425831851994896660e+01 1.446921709533750899e+01 2.701099119080142827e+03 2.239575639599550000e+14
1.446921709533750899e+01 1.468011567072604961e+01 8.719150944326223680e+02 3.593978415614230000e+14
1.468011567072604961e+01 1.489101424611459024e+01 2.421733876253485391e+02 5.869018181818180000e+14
1.489101424611459024e+01 1.510191282150313086e+01 4.302142400259624822e+01 9.349441860465110000e+14
1.510191282150313086e+01 1.531281139689167148e+01 5.001817499073470508e+00 1.400560000000000000e+15
