# logM_lo logM_hi N Mave
1.278202849222918047e+01 1.299292706761772109e+01 2.874838428247602424e+05 7.636189221037000000e+12
1.299292706761772109e+01 1.320382564300626171e+01 1.783898191916277574e+05 1.240734886406200000e+13
1.320382564300626171e+01 1.341472421839480411e+01 1.064124606746567442e+05 2.018506232144000000e+13
1.341472421839480411e+01 1.362562279378334473e+01 6.197233190957253828e+04 3.274602320027200000e+13
1.362562279378334473e+01 1.383652136917188535e+01 3.466465851154761185e+04 5.309998000173800000e+13
1.383652136917188535e+01 1.404741994456042598e+01 1.840299420399896189e+04 8.584705478630600000e+13
1.404741994456042598e+01 1.425831851994896660e+01 8.874512096758964617e+03 1.392219457933370000e+14
1.425831851994896660e+01 1.446921709533750899e+01 3.742662466082196715e+03 2.248509713674070000e+14
1.446921709533750899e+01 1.468011567072604961e+01 1.448513787786559533e+03 3.613725777470620000e+14
1.468011567072604961e+01 1.489101424611459024e+01 4.463197550539914005e+02 5.864443273542600000e+14
1.489101424611459024e+01 1.510191282150313086e+01 9.904940868200058901e+01 9.328955555555550000e+14
1.510191282150313086e+01 1.531281139689167148e+01 1.700585750473864266e+01 1.500047058823529000e+15
