# logM_lo logM_hi N Mave
1.288079929983925176e+01 1.308675933484728837e+01 2.535960000000000000e+05 9.520475644331000000e+12
1.308675933484728837e+01 1.329271936985532676e+01 1.482200000000000000e+05 1.530277810686800000e+13
1.329271936985532676e+01 1.349867940486336337e+01 8.396000000000000000e+04 2.454553912577400000e+13
1.349867940486336337e+01 1.370463943987140176e+01 4.526200000000000000e+04 3.930093721002100000e+13
1.370463943987140176e+01 1.391059947487943838e+01 2.252400000000000000e+04 6.289899484993700000e+13
1.391059947487943838e+01 1.411655950988747676e+01 9.982000000000000000e+03 1.006426769184530000e+14
1.411655950988747676e+01 1.432251954489551338e+01 3.948000000000000000e+03 1.611502102330290000e+14
1.432251954489551338e+01 1.452847957990355177e+01 1.371000000000000000e+03 2.547184026258200000e+14
1.452847957990355177e+01 1.473443961491158838e+01 3.280000000000000000e+02 4.078819817073170000e+14
1.473443961491158838e+01 1.494039964991962677e+01 6.500000000000000000e+01 6.300941538461530000e+14
1.494039964991962677e+01 1.514635968492766338e+01 8.000000000000000000e+00 1.063042500000000000e+15
