# logM_lo logM_hi N Mave
1.288079929983925176e+01 1.308675933484728837e+01 2.769060000000000000e+05 9.530001807833000000e+12
1.308675933484728837e+01 1.329271936985532676e+01 1.655080000000000000e+05 1.531605840805200000e+13
1.329271936985532676e+01 1.349867940486336337e+01 9.693500000000000000e+04 2.458106903595100000e+13
1.349867940486336337e+01 1.370463943987140176e+01 5.428000000000000000e+04 3.941076372512800000e+13
1.370463943987140176e+01 1.391059947487943838e+01 2.844100000000000000e+04 6.305646513835600000e+13
1.391059947487943838e+01 1.411655950988747676e+01 1.362100000000000000e+04 1.007873587842300000e+14
1.411655950988747676e+01 1.432251954489551338e+01 5.831000000000000000e+03 1.612426376264790000e+14
1.432251954489551338e+01 1.452847957990355177e+01 2.225000000000000000e+03 2.589344494382020000e+14
1.452847957990355177e+01 1.473443961491158838e+01 6.160000000000000000e+02 4.141605194805190000e+14
1.473443961491158838e+01 1.494039964991962677e+01 1.530000000000000000e+02 6.433532679738560000e+14
1.494039964991962677e+01 1.514635968492766338e+01 1.800000000000000000e+01 1.050082222222222000e+15
1.514635968492766338e+01 1.535231971993569999e+01 2.000000000000000000e+00 1.567600000000000000e+15
