# logM_lo logM_hi N Mave
1.287381901574305942e+01 1.308012806495590574e+01 3.068794667937714257e+05 9.390762331496000000e+12
1.308012806495590574e+01 1.328643711416875384e+01 1.919031162373552215e+05 1.510792375996200000e+13
1.328643711416875384e+01 1.349274616338160016e+01 1.170738566321824910e+05 2.430595112564600000e+13
1.349274616338160016e+01 1.369905521259444825e+01 6.982250077604938997e+04 3.898515181584700000e+13
1.369905521259444825e+01 1.390536426180729457e+01 3.994318458568312053e+04 6.258183428930800000e+13
1.390536426180729457e+01 1.411167331102014089e+01 2.159535154971023439e+04 1.002179548390090000e+14
1.411167331102014089e+01 1.431798236023298898e+01 1.092529117086062979e+04 1.609902935779810000e+14
1.431798236023298898e+01 1.452429140944583530e+01 4.707553315822850891e+03 2.576162382978720000e+14
1.452429140944583530e+01 1.473060045865868339e+01 1.902125788555317740e+03 4.096141105263150000e+14
1.473060045865868339e+01 1.493690950787152971e+01 6.374937067289547485e+02 6.555925431711140000e+14
1.493690950787152971e+01 1.514321855708437781e+01 1.180633414943576156e+02 1.049709237288135000e+15
1.514321855708437781e+01 1.534952760629722412e+01 1.800677178469966222e+01 1.655622222222222000e+15
1.534952760629722412e+01 1.555583665551007044e+01 2.000502534491467976e+00 2.777750000000000000e+15
