# logM_lo logM_hi N Mave
1.287381901574305942e+01 1.308012806495590574e+01 1.781508339996443538e+05 9.338841975209000000e+12
1.308012806495590574e+01 1.328643711416875384e+01 9.502458495632368431e+04 1.499984758767200000e+13
1.328643711416875384e+01 1.349274616338160016e+01 4.786838368530980370e+04 2.406882321894100000e+13
1.349274616338160016e+01 1.369905521259444825e+01 2.201260124780197293e+04 3.856485543053900000e+13
1.369905521259444825e+01 1.390536426180729457e+01 9.275967989388866044e+03 6.167008118682700000e+13
1.390536426180729457e+01 1.411167331102014089e+01 3.304977492459651785e+03 9.873361248097400000e+13
1.411167331102014089e+01 1.431798236023298898e+01 9.814651735663410363e+02 1.564760798362330000e+14
1.431798236023298898e+01 1.452429140944583530e+01 2.117262935395839634e+02 2.472643127962080000e+14
1.452429140944583530e+01 1.473060045865868339e+01 2.105459732510860249e+01 3.891833333333330000e+14
1.473060045865868339e+01 1.493690950787152971e+01 1.001994456371606779e+00 5.974900000000000000e+14
