# logM_lo logM_hi N Mave
1.287381901574305942e+01 1.308012806495590574e+01 2.494816180188744329e+05 9.369610718929000000e+12
1.308012806495590574e+01 1.328643711416875384e+01 1.466102550957575149e+05 1.507249982960100000e+13
1.328643711416875384e+01 1.349274616338160016e+01 8.247987648028525291e+04 2.417788095999600000e+13
1.349274616338160016e+01 1.369905521259444825e+01 4.424414253533351439e+04 3.875089994973400000e+13
1.369905521259444825e+01 1.390536426180729457e+01 2.199893476110520351e+04 6.213579809366600000e+13
1.390536426180729457e+01 1.411167331102014089e+01 1.007149777274045300e+04 9.971312845869500000e+13
1.411167331102014089e+01 1.431798236023298898e+01 4.109508449775110421e+03 1.590374896113410000e+14
1.431798236023298898e+01 1.452429140944583530e+01 1.382677863037675934e+03 2.528841364296080000e+14
1.452429140944583530e+01 1.473060045865868339e+01 3.538990632857395440e+02 4.023428045325770000e+14
1.473060045865868339e+01 1.493690950787152971e+01 5.009475781607805800e+01 6.489722000000000000e+14
1.493690950787152971e+01 1.514321855708437781e+01 3.004660017141692396e+00 8.953500000000000000e+14
