# logM_lo logM_hi N Mave
1.282700422085321712e+01 1.303565400981055689e+01 2.316349586658034532e+05 8.423508733707000000e+12
1.303565400981055689e+01 1.324430379876789488e+01 1.301858027917899308e+05 1.362027043897000000e+13
1.324430379876789488e+01 1.345295358772523464e+01 7.087603688429803879e+04 2.197101389863000000e+13
1.345295358772523464e+01 1.366160337668257441e+01 3.595911539064110548e+04 3.538901352035000000e+13
1.366160337668257441e+01 1.387025316563991240e+01 1.713797798556000271e+04 5.703769503587800000e+13
1.387025316563991240e+01 1.407890295459725216e+01 7.104062461461053317e+03 9.165502109883800000e+13
1.407890295459725216e+01 1.428755274355459193e+01 2.530174666835088374e+03 1.473931282254860000e+14
1.428755274355459193e+01 1.449620253251192992e+01 7.394519069010026442e+02 2.345700678426050000e+14
1.449620253251192992e+01 1.470485232146926968e+01 1.583919965343230274e+02 3.768637341772150000e+14
1.470485232146926968e+01 1.491350211042660945e+01 2.705037108816506475e+01 5.976674074074070000e+14
1.491350211042660945e+01 1.512215189938394744e+01 4.005711398870092310e+00 9.213025000000000000e+14
