# logM_lo logM_hi N Mave
1.282700422085321712e+01 1.303565400981055689e+01 2.463890000000000000e+05 8.435011871471000000e+12
1.303565400981055689e+01 1.324430379876789488e+01 1.435180000000000000e+05 1.363601392856600000e+13
1.324430379876789488e+01 1.345295358772523464e+01 8.055900000000000000e+04 2.199921402946900000e+13
1.345295358772523464e+01 1.366160337668257441e+01 4.335400000000000000e+04 3.544982465285700000e+13
1.366160337668257441e+01 1.387025316563991240e+01 2.133400000000000000e+04 5.720368154120100000e+13
1.387025316563991240e+01 1.407890295459725216e+01 9.766000000000000000e+03 9.223388961703800000e+13
1.407890295459725216e+01 1.428755274355459193e+01 3.747000000000000000e+03 1.480157539364820000e+14
1.428755274355459193e+01 1.449620253251192992e+01 1.223000000000000000e+03 2.363894848732620000e+14
1.449620253251192992e+01 1.470485232146926968e+01 3.110000000000000000e+02 3.821963665594850000e+14
1.470485232146926968e+01 1.491350211042660945e+01 5.300000000000000000e+01 6.113650943396220000e+14
1.491350211042660945e+01 1.512215189938394744e+01 9.000000000000000000e+00 9.940144444444440000e+14
