# logM_lo logM_hi N Mave
1.290165247397829162e+01 1.310656985027937793e+01 2.589947035653172643e+05 9.975679158524000000e+12
1.310656985027937793e+01 1.331148722658046246e+01 1.528834045465909876e+05 1.598529490942000000e+13
1.331148722658046246e+01 1.351640460288154699e+01 8.719054025658917089e+04 2.560334707319900000e+13
1.351640460288154699e+01 1.372132197918263330e+01 4.746284671879590314e+04 4.093240109480500000e+13
1.372132197918263330e+01 1.392623935548371961e+01 2.402209642427845029e+04 6.520571641415200000e+13
1.392623935548371961e+01 1.413115673178480414e+01 1.087408615125614597e+04 1.043515169319020000e+14
1.413115673178480414e+01 1.433607410808588867e+01 4.401046209163175263e+03 1.665041474549180000e+14
1.433607410808588867e+01 1.454099148438697497e+01 1.532238522354681891e+03 2.650835952848720000e+14
1.454099148438697497e+01 1.474590886068806128e+01 4.200813303917489065e+02 4.199153937947490000e+14
1.474590886068806128e+01 1.495082623698914581e+01 9.418053392403929536e+01 6.771618085106380000e+14
1.495082623698914581e+01 1.515574361329023034e+01 9.013026195523075046e+00 1.070335555555555000e+15
1.515574361329023034e+01 1.536066098959131665e+01 1.001124917734775410e+00 1.609600000000000000e+15
