# logM_lo logM_hi N Mave
1.290165247397829162e+01 1.310656985027937793e+01 3.228874891928776633e+05 1.000475425564700000e+13
1.310656985027937793e+01 1.331148722658046246e+01 2.060309435417286295e+05 1.604985497513000000e+13
1.331148722658046246e+01 1.351640460288154699e+01 1.292254589689334098e+05 2.566838184188000000e+13
1.351640460288154699e+01 1.372132197918263330e+01 7.884655091863717826e+04 4.115496244679200000e+13
1.372132197918263330e+01 1.392623935548371961e+01 4.660610572877896630e+04 6.590979415963600000e+13
1.392623935548371961e+01 1.413115673178480414e+01 2.625868796459870282e+04 1.053092628735630000e+14
1.413115673178480414e+01 1.433607410808588867e+01 1.378940409279262167e+04 1.682552830188670000e+14
1.433607410808588867e+01 1.454099148438697497e+01 6.654592172182761715e+03 2.681220793124240000e+14
1.454099148438697497e+01 1.474590886068806128e+01 2.806137454103586606e+03 4.281461379063950000e+14
1.474590886068806128e+01 1.495082623698914581e+01 9.898923652150022008e+02 6.801633097165990000e+14
1.495082623698914581e+01 1.515574361329023034e+01 2.974283673651211188e+02 1.076369393939394000e+15
1.515574361329023034e+01 1.536066098959131665e+01 4.705117597413062214e+01 1.696789361702127000e+15
1.536066098959131665e+01 1.556557836589240296e+01 4.003146266903183204e+00 2.873150000000000000e+15
1.577049574219348749e+01 1.597541311849457202e+01 1.000480060671008697e+00 6.393600000000000000e+15
